2017-05-28 15:03:39 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user1\1.xml
2017-05-28 15:03:41 CST INFO  UI.LeftBehindChildren$3 182 mouseClicked - 首页点击打开未分类新闻--确保农民工子女享受国家政策
2017-05-28 15:03:43 CST INFO  UI.NewsContent$19 709 actionPerformed - 返回首页
2017-05-28 15:03:56 CST INFO  UI.LeftBehindChildren$9 362 actionPerformed - 打开文件
2017-05-28 15:04:01 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user2\1.xml 初始化xml数据
2017-05-28 15:04:01 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user2\1.xml
2017-05-28 15:04:02 CST INFO  UI.LeftBehindChildren$5 275 mouseClicked - 首页点击打开已分类新闻--青少年“身边最让我感动的人”评选揭晓
2017-05-28 15:04:05 CST INFO  UI.ClassifiedNewsContent$4 291 actionPerformed - 重置已分类新闻--青少年“身边最让我感动的人”评选揭晓--的标签
2017-05-28 15:04:13 CST INFO  UI.LeftBehindChildren$1 94 run - 查看首页
2017-05-28 15:04:13 CST INFO  UI.LeftBehindChildren$1 94 run - 查看首页
2017-05-28 15:04:14 CST INFO  UI.LeftBehindChildren$9 362 actionPerformed - 打开文件
2017-05-28 15:04:18 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user2\1.xml 初始化xml数据
2017-05-28 15:04:18 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user2\1.xml
2017-05-28 15:04:24 CST INFO  UI.LeftBehindChildren$5 275 mouseClicked - 首页点击打开已分类新闻--确保农民工子女享受国家政策
2017-05-28 15:04:26 CST INFO  UI.ClassifiedNewsContent$4 291 actionPerformed - 重置已分类新闻--确保农民工子女享受国家政策--的标签
2017-05-28 15:04:29 CST INFO  UI.NewsContent$19 709 actionPerformed - 返回首页
2017-05-28 15:04:39 CST INFO  UI.LeftBehindChildren$1 94 run - 查看首页
2017-05-28 15:04:41 CST INFO  UI.LeftBehindChildren$9 362 actionPerformed - 打开文件
2017-05-28 15:04:46 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user1\1.xml 初始化xml数据
2017-05-28 15:04:46 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user1\1.xml
2017-05-28 15:04:47 CST INFO  UI.LeftBehindChildren$3 182 mouseClicked - 首页点击打开未分类新闻--青少年“身边最让我感动的人”评选揭晓
2017-05-28 15:05:05 CST INFO  UI.NewsContent$21 756 actionPerformed - 完成分类新闻--青少年“身边最让我感动的人”评选揭晓
2017-05-28 15:05:07 CST INFO  UI.ClassifiedNewsContent$2 129 actionPerformed - 返回首页
2017-05-28 15:05:09 CST INFO  UI.LeftBehindChildren$3 182 mouseClicked - 首页点击打开未分类新闻--确保农民工子女享受国家政策
2017-05-28 15:05:22 CST INFO  UI.NewsContent$21 756 actionPerformed - 完成分类新闻--确保农民工子女享受国家政策
2017-05-28 15:05:23 CST INFO  UI.ClassifiedNewsContent$2 129 actionPerformed - 返回首页
2017-05-28 15:05:25 CST INFO  UI.LeftBehindChildren$9 362 actionPerformed - 打开文件
2017-05-28 15:05:30 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user2\1.xml 初始化xml数据
2017-05-28 15:05:30 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user2\1.xml
2017-05-28 15:05:31 CST INFO  UI.LeftBehindChildren$3 182 mouseClicked - 首页点击打开未分类新闻--青少年“身边最让我感动的人”评选揭晓
2017-05-28 15:05:44 CST INFO  UI.NewsContent$21 756 actionPerformed - 完成分类新闻--青少年“身边最让我感动的人”评选揭晓
2017-05-28 15:05:46 CST INFO  UI.ClassifiedNewsContent$2 129 actionPerformed - 返回首页
2017-05-28 15:05:47 CST INFO  UI.LeftBehindChildren$3 182 mouseClicked - 首页点击打开未分类新闻--确保农民工子女享受国家政策
2017-05-28 15:06:00 CST INFO  UI.NewsContent$21 756 actionPerformed - 完成分类新闻--确保农民工子女享受国家政策
2017-05-28 15:06:01 CST INFO  UI.ClassifiedNewsContent$2 129 actionPerformed - 返回首页
2017-05-28 15:06:34 CST ERROR XmlData.Dom4j 155 modifyXml - null 青少年“身边最让我感动的人”评选揭晓插入标签失败
2017-05-28 15:06:34 CST ERROR XmlData.Dom4j 155 modifyXml - null 确保农民工子女享受国家政策插入标签失败
2017-05-28 15:06:42 CST INFO  UI.LeftBehindChildren$1 94 run - 查看首页
2017-05-28 15:06:43 CST INFO  UI.LeftBehindChildren$9 362 actionPerformed - 打开文件
2017-05-28 15:06:48 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user2\1.xml 初始化xml数据
2017-05-28 15:06:48 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user2\1.xml
2017-05-28 15:06:50 CST INFO  UI.LeftBehindChildren$3 182 mouseClicked - 首页点击打开未分类新闻--青少年“身边最让我感动的人”评选揭晓
2017-05-28 15:07:02 CST INFO  UI.NewsContent$21 756 actionPerformed - 完成分类新闻--青少年“身边最让我感动的人”评选揭晓
2017-05-28 15:07:03 CST INFO  UI.ClassifiedNewsContent$2 129 actionPerformed - 返回首页
2017-05-28 15:07:05 CST INFO  UI.LeftBehindChildren$3 182 mouseClicked - 首页点击打开未分类新闻--确保农民工子女享受国家政策
2017-05-28 15:07:16 CST INFO  UI.NewsContent$21 756 actionPerformed - 完成分类新闻--确保农民工子女享受国家政策
2017-05-28 15:07:23 CST INFO  UI.ClassifiedNewsContent$2 129 actionPerformed - 返回首页
2017-05-28 15:07:25 CST INFO  UI.LeftBehindChildren$9 362 actionPerformed - 打开文件
2017-05-28 15:07:30 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user1\1.xml 初始化xml数据
2017-05-28 15:07:30 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user1\1.xml
2017-05-28 15:07:31 CST INFO  UI.LeftBehindChildren$9 362 actionPerformed - 打开文件
2017-05-28 15:07:35 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user2\1.xml 初始化xml数据
2017-05-28 15:07:35 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user2\1.xml
2017-05-28 15:09:00 CST INFO  UI.LeftBehindChildren$1 94 run - 查看首页
2017-05-28 15:09:01 CST INFO  UI.LeftBehindChildren$9 362 actionPerformed - 打开文件
2017-05-28 15:09:07 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user1\1.xml 初始化xml数据
2017-05-28 15:09:07 CST INFO  XmlData.Dom4j 167 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user1\1.xml
2017-05-28 15:09:10 CST INFO  UI.LeftBehindChildren$3 182 mouseClicked - 首页点击打开未分类新闻--青少年“身边最让我感动的人”评选揭晓
2017-05-28 15:09:17 CST INFO  UI.NewsContent$21 756 actionPerformed - 完成分类新闻--青少年“身边最让我感动的人”评选揭晓
2017-05-28 15:09:19 CST INFO  UI.ClassifiedNewsContent$2 129 actionPerformed - 返回首页
2017-05-28 15:09:25 CST ERROR XmlData.Dom4j 157 modifyXml - null 青少年“身边最让我感动的人”评选揭晓插入标签失败
2017-05-28 15:10:20 CST INFO  UI.LeftBehindChildren$1 94 run - 查看首页
2017-05-28 15:10:21 CST INFO  UI.LeftBehindChildren$9 363 actionPerformed - 打开文件
2017-05-28 15:10:26 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user1\1.xml 初始化xml数据
2017-05-28 15:10:26 CST INFO  XmlData.Dom4j 167 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user1\1.xml
2017-05-28 15:10:27 CST INFO  UI.LeftBehindChildren$3 182 mouseClicked - 首页点击打开未分类新闻--确保农民工子女享受国家政策
2017-05-28 15:10:32 CST INFO  UI.NewsContent$21 756 actionPerformed - 完成分类新闻--确保农民工子女享受国家政策
2017-05-28 15:10:33 CST INFO  UI.ClassifiedNewsContent$2 129 actionPerformed - 返回首页
2017-05-28 15:10:34 CST ERROR XmlData.Dom4j 157 modifyXml - null 确保农民工子女享受国家政策插入标签失败
2017-05-28 15:12:18 CST INFO  UI.LeftBehindChildren$1 94 run - 查看首页
2017-05-28 15:12:20 CST INFO  UI.LeftBehindChildren$9 363 actionPerformed - 打开文件
2017-05-28 15:12:24 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user1\1.xml 初始化xml数据
2017-05-28 15:12:24 CST INFO  XmlData.Dom4j 167 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user1\1.xml
2017-05-28 15:12:26 CST INFO  UI.LeftBehindChildren$3 182 mouseClicked - 首页点击打开未分类新闻--青少年“身边最让我感动的人”评选揭晓
2017-05-28 15:12:32 CST INFO  UI.NewsContent$21 756 actionPerformed - 完成分类新闻--青少年“身边最让我感动的人”评选揭晓
2017-05-28 15:12:33 CST INFO  UI.ClassifiedNewsContent$2 129 actionPerformed - 返回首页
2017-05-28 15:12:33 CST ERROR XmlData.Dom4j 157 modifyXml - null 青少年“身边最让我感动的人”评选揭晓插入标签失败
2017-05-28 15:15:16 CST INFO  UI.LeftBehindChildren$1 94 run - 查看首页
2017-05-28 15:15:17 CST INFO  UI.LeftBehindChildren$9 363 actionPerformed - 打开文件
2017-05-28 15:15:21 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\guangming.xml 初始化xml数据
2017-05-28 15:15:22 CST INFO  XmlData.Dom4j 167 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\guangming.xml
2017-05-28 15:15:24 CST INFO  UI.LeftBehindChildren$3 182 mouseClicked - 首页点击打开未分类新闻--和谐社会视野下的教育公平
2017-05-28 15:15:29 CST INFO  UI.NewsContent$21 756 actionPerformed - 完成分类新闻--和谐社会视野下的教育公平
2017-05-28 15:15:30 CST INFO  UI.ClassifiedNewsContent$2 129 actionPerformed - 返回首页
2017-05-28 15:15:32 CST ERROR XmlData.Dom4j 157 modifyXml - null 陈至立强调全面推进保障机制改革提高农村义务教育水平插入标签失败
2017-05-28 15:15:32 CST ERROR XmlData.Dom4j 157 modifyXml - null 青少年“身边最让我感动的人”评选揭晓插入标签失败
2017-05-28 15:15:32 CST ERROR XmlData.Dom4j 157 modifyXml - null 确保农民工子女享受国家政策插入标签失败
2017-05-28 15:15:32 CST ERROR XmlData.Dom4j 157 modifyXml - null 全国政协十届四次会议举行第三次全体会议贾庆林出席12位委员围绕科教文衞等社会事业...插入标签失败
2017-05-28 15:15:32 CST ERROR XmlData.Dom4j 157 modifyXml - null 不能忽视农村留守儿童插入标签失败
2017-05-28 15:15:32 CST ERROR XmlData.Dom4j 157 modifyXml - null 对农村“留守儿童”问题的理性思考插入标签失败
2017-05-28 15:15:32 CST ERROR XmlData.Dom4j 157 modifyXml - null 好政策播种新希望——记湖北省农村教师资助行动计划插入标签失败
2017-05-28 15:15:32 CST ERROR XmlData.Dom4j 157 modifyXml - null 农村留守儿童教育亟待加强插入标签失败
2017-05-28 15:15:32 CST ERROR XmlData.Dom4j 157 modifyXml - null 17部委领导慰问在京流动人口子女和农村留守儿童插入标签失败
2017-05-28 15:15:32 CST ERROR XmlData.Dom4j 157 modifyXml - null 江苏“七彩夏日”点亮精彩暑假插入标签失败
2017-05-28 15:15:32 CST ERROR XmlData.Dom4j 157 modifyXml - null 中国人民公安大学治安系教授王太元：就地解决还是增加留守儿童插入标签失败
2017-05-28 15:15:32 CST ERROR XmlData.Dom4j 157 modifyXml - null 和谐社会视野下的教育公平插入标签失败
2017-05-28 15:15:52 CST INFO  UI.LeftBehindChildren$1 94 run - 查看首页
2017-05-28 15:15:53 CST INFO  UI.LeftBehindChildren$9 363 actionPerformed - 打开文件
2017-05-28 15:15:57 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\guangming.xml 初始化xml数据
2017-05-28 15:15:58 CST INFO  XmlData.Dom4j 167 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\guangming.xml
2017-05-28 15:16:00 CST INFO  UI.LeftBehindChildren$3 182 mouseClicked - 首页点击打开未分类新闻--和谐社会视野下的教育公平
2017-05-28 15:16:03 CST INFO  UI.NewsContent$19 709 actionPerformed - 返回首页
2017-05-28 15:16:06 CST ERROR XmlData.Dom4j 157 modifyXml - null 陈至立强调全面推进保障机制改革提高农村义务教育水平插入标签失败
2017-05-28 15:16:06 CST ERROR XmlData.Dom4j 157 modifyXml - null 青少年“身边最让我感动的人”评选揭晓插入标签失败
2017-05-28 15:16:06 CST ERROR XmlData.Dom4j 157 modifyXml - null 确保农民工子女享受国家政策插入标签失败
2017-05-28 15:16:06 CST ERROR XmlData.Dom4j 157 modifyXml - null 全国政协十届四次会议举行第三次全体会议贾庆林出席12位委员围绕科教文衞等社会事业...插入标签失败
2017-05-28 15:16:06 CST ERROR XmlData.Dom4j 157 modifyXml - null 不能忽视农村留守儿童插入标签失败
2017-05-28 15:16:06 CST ERROR XmlData.Dom4j 157 modifyXml - null 对农村“留守儿童”问题的理性思考插入标签失败
2017-05-28 15:16:06 CST ERROR XmlData.Dom4j 157 modifyXml - null 好政策播种新希望——记湖北省农村教师资助行动计划插入标签失败
2017-05-28 15:16:06 CST ERROR XmlData.Dom4j 157 modifyXml - null 农村留守儿童教育亟待加强插入标签失败
2017-05-28 15:16:06 CST ERROR XmlData.Dom4j 157 modifyXml - null 17部委领导慰问在京流动人口子女和农村留守儿童插入标签失败
2017-05-28 15:16:06 CST ERROR XmlData.Dom4j 157 modifyXml - null 江苏“七彩夏日”点亮精彩暑假插入标签失败
2017-05-28 15:16:06 CST ERROR XmlData.Dom4j 157 modifyXml - null 中国人民公安大学治安系教授王太元：就地解决还是增加留守儿童插入标签失败
2017-05-28 15:17:49 CST INFO  UI.LeftBehindChildren$1 94 run - 查看首页
2017-05-28 15:17:50 CST INFO  UI.LeftBehindChildren$9 363 actionPerformed - 打开文件
2017-05-28 15:17:55 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user1\1.xml 初始化xml数据
2017-05-28 15:17:56 CST INFO  XmlData.Dom4j 167 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user1\1.xml
2017-05-28 15:17:56 CST INFO  UI.LeftBehindChildren$3 182 mouseClicked - 首页点击打开未分类新闻--青少年“身边最让我感动的人”评选揭晓
2017-05-28 15:17:59 CST INFO  UI.NewsContent$19 709 actionPerformed - 返回首页
2017-05-28 15:26:36 CST INFO  UI.LeftBehindChildren$1 94 run - 查看首页
2017-05-28 15:26:37 CST INFO  UI.LeftBehindChildren$9 363 actionPerformed - 打开文件
2017-05-28 15:26:41 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\guangming.xml 初始化xml数据
2017-05-28 15:26:41 CST INFO  XmlData.Dom4j 167 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\guangming.xml
2017-05-28 15:26:52 CST INFO  UI.LeftBehindChildren$3 182 mouseClicked - 首页点击打开未分类新闻--和谐社会视野下的教育公平
2017-05-28 15:26:56 CST INFO  UI.NewsContent$19 709 actionPerformed - 返回首页
2017-05-28 15:26:57 CST ERROR XmlData.Dom4j 157 modifyXml - null 陈至立强调全面推进保障机制改革提高农村义务教育水平插入标签失败
2017-05-28 15:26:57 CST ERROR XmlData.Dom4j 157 modifyXml - null 青少年“身边最让我感动的人”评选揭晓插入标签失败
2017-05-28 15:26:57 CST ERROR XmlData.Dom4j 157 modifyXml - null 确保农民工子女享受国家政策插入标签失败
2017-05-28 15:26:57 CST ERROR XmlData.Dom4j 157 modifyXml - null 全国政协十届四次会议举行第三次全体会议贾庆林出席12位委员围绕科教文衞等社会事业...插入标签失败
2017-05-28 15:26:57 CST ERROR XmlData.Dom4j 157 modifyXml - null 不能忽视农村留守儿童插入标签失败
2017-05-28 15:26:57 CST ERROR XmlData.Dom4j 157 modifyXml - null 对农村“留守儿童”问题的理性思考插入标签失败
2017-05-28 15:26:57 CST ERROR XmlData.Dom4j 157 modifyXml - null 好政策播种新希望——记湖北省农村教师资助行动计划插入标签失败
2017-05-28 15:26:57 CST ERROR XmlData.Dom4j 157 modifyXml - null 农村留守儿童教育亟待加强插入标签失败
2017-05-28 15:26:57 CST ERROR XmlData.Dom4j 157 modifyXml - null 17部委领导慰问在京流动人口子女和农村留守儿童插入标签失败
2017-05-28 15:26:57 CST ERROR XmlData.Dom4j 157 modifyXml - null 江苏“七彩夏日”点亮精彩暑假插入标签失败
2017-05-28 15:26:57 CST ERROR XmlData.Dom4j 157 modifyXml - null 中国人民公安大学治安系教授王太元：就地解决还是增加留守儿童插入标签失败
2017-05-28 15:26:57 CST ERROR XmlData.Dom4j 157 modifyXml - null 和谐社会视野下的教育公平插入标签失败
2017-05-28 15:27:10 CST INFO  UI.LeftBehindChildren$1 94 run - 查看首页
2017-05-28 15:27:11 CST INFO  UI.LeftBehindChildren$9 363 actionPerformed - 打开文件
2017-05-28 15:27:15 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\guangming.xml 初始化xml数据
2017-05-28 15:27:16 CST INFO  XmlData.Dom4j 167 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\guangming.xml
2017-05-28 15:29:06 CST INFO  UI.LeftBehindChildren$1 94 run - 查看首页
2017-05-28 15:29:07 CST INFO  UI.LeftBehindChildren$9 362 actionPerformed - 打开文件
2017-05-28 15:29:12 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\guangming.xml 初始化xml数据
2017-05-28 15:29:12 CST INFO  XmlData.Dom4j 167 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\guangming.xml
2017-05-28 15:29:14 CST INFO  UI.LeftBehindChildren$9 362 actionPerformed - 打开文件
2017-05-28 15:29:18 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user1\1.xml 初始化xml数据
2017-05-28 15:29:18 CST INFO  XmlData.Dom4j 167 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user1\1.xml
2017-05-28 15:29:19 CST INFO  UI.LeftBehindChildren$3 182 mouseClicked - 首页点击打开未分类新闻--确保农民工子女享受国家政策
2017-05-28 15:29:22 CST INFO  UI.NewsContent$19 709 actionPerformed - 返回首页
2017-05-28 15:29:27 CST INFO  UI.LeftBehindChildren$1 94 run - 查看首页
2017-05-28 15:29:29 CST INFO  UI.LeftBehindChildren$9 362 actionPerformed - 打开文件
2017-05-28 15:29:35 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user1\1.xml 初始化xml数据
2017-05-28 15:29:35 CST INFO  XmlData.Dom4j 167 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user1\1.xml
2017-05-28 15:32:01 CST INFO  UI.LeftBehindChildren$1 94 run - 查看首页
2017-05-28 15:32:02 CST INFO  UI.LeftBehindChildren$9 362 actionPerformed - 打开文件
2017-05-28 15:32:08 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user1\1.xml 初始化xml数据
2017-05-28 15:32:08 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user1\1.xml
2017-05-28 15:32:09 CST INFO  UI.LeftBehindChildren$9 362 actionPerformed - 打开文件
2017-05-28 15:32:15 CST INFO  UI.LeftBehindChildren$5 275 mouseClicked - 首页点击打开已分类新闻--确保农民工子女享受国家政策
2017-05-28 15:32:16 CST INFO  UI.ClassifiedNewsContent$4 291 actionPerformed - 重置已分类新闻--确保农民工子女享受国家政策--的标签
2017-05-28 15:32:24 CST INFO  UI.NewsContent$21 756 actionPerformed - 完成分类新闻--确保农民工子女享受国家政策
2017-05-28 15:32:25 CST INFO  UI.ClassifiedNewsContent$2 129 actionPerformed - 返回首页
2017-05-28 15:32:26 CST INFO  UI.LeftBehindChildren$5 275 mouseClicked - 首页点击打开已分类新闻--青少年“身边最让我感动的人”评选揭晓
2017-05-28 15:32:30 CST INFO  UI.ClassifiedNewsContent$4 291 actionPerformed - 重置已分类新闻--青少年“身边最让我感动的人”评选揭晓--的标签
2017-05-28 15:32:40 CST INFO  UI.NewsContent$19 709 actionPerformed - 返回首页
2017-05-28 15:32:44 CST INFO  UI.LeftBehindChildren$1 94 run - 查看首页
2017-05-28 15:32:46 CST INFO  UI.LeftBehindChildren$9 362 actionPerformed - 打开文件
2017-05-28 15:32:50 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user2\1.xml 初始化xml数据
2017-05-28 15:32:50 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user2\1.xml
2017-05-28 15:32:51 CST INFO  UI.LeftBehindChildren$3 182 mouseClicked - 首页点击打开未分类新闻--青少年“身边最让我感动的人”评选揭晓
2017-05-28 15:33:09 CST INFO  UI.NewsContent$21 756 actionPerformed - 完成分类新闻--青少年“身边最让我感动的人”评选揭晓
2017-05-28 15:33:12 CST INFO  UI.ClassifiedNewsContent$2 129 actionPerformed - 返回首页
2017-05-28 15:33:13 CST INFO  UI.LeftBehindChildren$3 182 mouseClicked - 首页点击打开未分类新闻--确保农民工子女享受国家政策
2017-05-28 15:33:22 CST INFO  UI.NewsContent$21 756 actionPerformed - 完成分类新闻--确保农民工子女享受国家政策
2017-05-28 15:33:24 CST INFO  UI.ClassifiedNewsContent$2 129 actionPerformed - 返回首页
2017-05-28 15:33:27 CST INFO  UI.LeftBehindChildren$9 362 actionPerformed - 打开文件
2017-05-28 15:33:31 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user1\1.xml 初始化xml数据
2017-05-28 15:33:31 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user1\1.xml
2017-05-28 15:33:33 CST INFO  UI.LeftBehindChildren$5 275 mouseClicked - 首页点击打开已分类新闻--青少年“身边最让我感动的人”评选揭晓
2017-05-28 15:33:36 CST INFO  UI.ClassifiedNewsContent$4 291 actionPerformed - 重置已分类新闻--青少年“身边最让我感动的人”评选揭晓--的标签
2017-05-28 15:33:44 CST INFO  UI.NewsContent$21 756 actionPerformed - 完成分类新闻--青少年“身边最让我感动的人”评选揭晓
2017-05-28 15:33:45 CST INFO  UI.ClassifiedNewsContent$2 129 actionPerformed - 返回首页
2017-05-28 15:35:10 CST INFO  UI.LeftBehindChildren$10 404 actionPerformed - 培训用户
2017-05-28 15:35:40 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user2\1.xml 初始化xml数据
2017-05-28 15:35:40 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user2\1.xml
2017-05-28 15:35:48 CST INFO  UI.LeftBehindChildren$10 404 actionPerformed - 培训用户
2017-05-28 15:37:11 CST INFO  UI.LeftBehindChildren$1 94 run - 查看首页
2017-05-28 15:37:12 CST INFO  UI.LeftBehindChildren$9 362 actionPerformed - 打开文件
2017-05-28 15:37:19 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user1\2.xml 初始化xml数据
2017-05-28 15:37:19 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user1\2.xml
2017-05-28 15:37:20 CST INFO  UI.LeftBehindChildren$3 182 mouseClicked - 首页点击打开未分类新闻--青少年“身边最让我感动的人”评选揭晓
2017-05-28 15:37:30 CST INFO  UI.NewsContent$21 756 actionPerformed - 完成分类新闻--青少年“身边最让我感动的人”评选揭晓
2017-05-28 15:37:32 CST INFO  UI.ClassifiedNewsContent$2 129 actionPerformed - 返回首页
2017-05-28 15:37:33 CST INFO  UI.LeftBehindChildren$3 182 mouseClicked - 首页点击打开未分类新闻--确保农民工子女享受国家政策
2017-05-28 15:37:40 CST INFO  UI.NewsContent$21 756 actionPerformed - 完成分类新闻--确保农民工子女享受国家政策
2017-05-28 15:37:41 CST INFO  UI.ClassifiedNewsContent$2 129 actionPerformed - 返回首页
2017-05-28 15:38:09 CST INFO  UI.LeftBehindChildren$1 94 run - 查看首页
2017-05-28 15:38:11 CST INFO  UI.LeftBehindChildren$10 404 actionPerformed - 培训用户
2017-05-28 15:38:18 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user1\1.xml 初始化xml数据
2017-05-28 15:38:18 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user1\1.xml
2017-05-28 15:38:18 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user1\2.xml 初始化xml数据
2017-05-28 15:38:18 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user1\2.xml
2017-05-28 15:40:16 CST INFO  UI.LeftBehindChildren$1 94 run - 查看首页
2017-05-28 15:40:17 CST INFO  UI.LeftBehindChildren$10 404 actionPerformed - 培训用户
2017-05-28 15:40:24 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user1\1.xml 初始化xml数据
2017-05-28 15:40:24 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user1\1.xml
2017-05-28 15:40:24 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user1\2.xml 初始化xml数据
2017-05-28 15:40:24 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user1\2.xml
2017-05-28 15:41:56 CST INFO  UI.LeftBehindChildren$1 94 run - 查看首页
2017-05-28 15:42:04 CST INFO  UI.LeftBehindChildren$1 94 run - 查看首页
2017-05-28 15:42:05 CST INFO  UI.LeftBehindChildren$9 362 actionPerformed - 打开文件
2017-05-28 15:42:08 CST INFO  UI.LeftBehindChildren$10 404 actionPerformed - 培训用户
2017-05-28 15:42:16 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user1\1.xml 初始化xml数据
2017-05-28 15:42:16 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user1\1.xml
2017-05-28 15:42:16 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user1\2.xml 初始化xml数据
2017-05-28 15:42:16 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user1\2.xml
2017-05-28 15:42:18 CST INFO  UI.LeftBehindChildren$9 362 actionPerformed - 打开文件
2017-05-28 15:43:23 CST INFO  UI.LeftBehindChildren$1 94 run - 查看首页
2017-05-28 15:43:24 CST INFO  UI.LeftBehindChildren$10 404 actionPerformed - 培训用户
2017-05-28 15:43:34 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user1\1.xml 初始化xml数据
2017-05-28 15:43:34 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user1\1.xml
